,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
18,18.0,20.0,1.1124878373038622,0.9933638888911241,0.885,0.9199999999999999,0.596896490746767,-0.3608459369451035,6.000000000000001,0.06674095652797576,0.26097080151065155,0.0,1218.0
19,19.0,20.0,1.1479456944467314,0.9757587500022294,0.885,0.9299999999999999,0.9239677917235495,-0.6406246951218777,6.000000000000001,0.005829307048536413,0.04984540179971527,0.0,1219.0
20,20.0,20.0,1.063698373018132,0.9283749603196739,0.8550000000000001,0.9399999999999998,0.7841117195436977,-0.8109283509775433,6.000000000000001,0.0177034797522716,0.014411800849056923,0.0,1220.0
21,21.0,20.0,1.0481636507959045,0.8956829166688693,0.875,0.9,0.8560819330441571,-0.25774709781793187,6.000000000000001,0.010111097169594916,0.42011272488988505,0.3764705882352941,1221.0
22,22.0,20.0,1.113620555557831,1.0371038888911388,0.9099999999999999,0.9400000000000001,0.36507809453828793,-0.38900826935724653,6.000000000000001,0.2555129732443463,0.22620154013457522,0.3764705882352941,1222.0
23,23.0,20.0,1.166787380954674,0.9422055555577735,0.8800000000000001,0.9549999999999998,1.4008712702831652,-0.7689514334819447,6.000000000000001,7.734562291591762e-05,0.019854472058255645,0.0,1223.0
24,24.0,20.0,1.0791217460340101,1.0169454166689098,0.865,0.9349999999999998,0.36527469472690427,-0.7500251758110862,6.000000000000001,0.25526145556484786,0.02287152647483741,0.0,1224.0
25,25.0,20.0,1.019005000002244,0.930677777779992,0.9099999999999998,0.9299999999999999,0.4227344732016528,-0.21794494717703508,6.000000000000001,0.1892353930522095,0.4948829880833704,0.4588235294117647,1225.0
26,26.0,20.0,1.099472103176874,0.9719040277800056,0.89,0.9100000000000001,0.5356017682596873,-0.20663162684711095,6.000000000000001,0.09850126458780356,0.5174158539349463,0.25882352941176473,1226.0
27,27.0,20.0,1.086706567462584,0.9867140277800109,0.865,0.9399999999999998,0.5106871925864503,-0.6451828843325248,6.000000000000001,0.11459883507410216,0.04831966754481435,0.0,1227.0
28,28.0,20.0,1.0000985119069994,0.9698698412720687,0.845,0.9399999999999998,0.20654618421789617,-1.0736727198004492,6.000000000000001,0.5175881093544343,0.0016178701682875547,0.0,1228.0
29,29.0,20.0,1.0828516666689316,0.9420486111133293,0.885,0.945,0.6586474066205609,-0.6809763678420282,6.000000000000001,0.044048552425278116,0.03769351801672088,0.0,1229.0
30,30.0,20.0,1.0566116269863834,0.9367261111133274,0.8550000000000001,0.9349999999999999,0.864872391590968,-0.9765887006289161,6.000000000000001,0.009426289161295648,0.0037519694177313135,0.0,1230.0
31,31.0,20.0,1.049113611113365,0.992145000002235,0.865,0.9349999999999999,0.3023228939275956,-0.799914084733683,6.000000000000001,0.3451005070123254,0.01568930554450451,1.5058823529411764,1231.0
32,32.0,20.0,1.0210391071451015,0.9956956944466805,0.8800000000000001,0.95,0.1378040794888109,-0.9158268060822063,6.000000000000001,0.6654657194247099,0.006234047146012786,0.03529411764705882,1232.0
