,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
7,7.0,10.0,1.108931322533819,1.0197832774218374,0.885,0.9,0.7776480506650971,-0.2912331607607583,2.0000000000000018,0.09913087957769812,0.523133989764581,0.11764705882352941,107.0
8,8.0,10.0,1.023291702121517,1.0024898382163028,0.8875,0.8775000000000001,0.25270999174072256,0.18809794092662116,2.0000000000000018,0.5789971210930287,-0.6790260904756289,0.5529411764705883,108.0
9,9.0,10.0,1.1079900866841619,1.0507228474252295,0.8724999999999999,0.9099999999999999,0.46773145077950185,-0.8264187555518228,2.0000000000000018,0.30945926209784547,0.08111293265865141,0.0,109.0
10,10.0,10.0,1.1908165885261868,1.0323507954484175,0.8724999999999999,0.8725000000000002,1.5980382949877794,-4.956470779167107e-15,2.0000000000000018,0.0021723390858404265,0.9999999999999913,0.15294117647058825,110.0
11,11.0,10.0,1.0366432320643055,1.0339206058598507,0.8625,0.8875,0.030773520795689967,-0.5262348115842156,2.0000000000000018,0.945898183378306,0.25464359609464915,0.8352941176470589,111.0
12,12.0,10.0,1.009654429825972,1.0270512934291072,0.8450000000000001,0.875,-0.15990466385797825,-0.6102571532587276,2.0000000000000018,-0.7248325129611359,0.18920384395987289,0.2823529411764706,112.0
13,13.0,10.0,1.0836750267092226,1.02470818811175,0.865,0.9174999999999999,0.6097829176372631,-0.9930191118612646,2.0000000000000018,0.1895315973534949,0.03946370007959931,0.0,113.0
14,14.0,10.0,1.030378384800238,0.9970559545281912,0.885,0.89,0.3706068315483121,-0.12677313820927755,2.0000000000000018,0.4181267212733486,0.7800486426923339,0.611764705882353,114.0
15,15.0,10.0,1.0945532907611766,1.0468321958643583,0.89,0.8975,0.5478869892470485,-0.15514935525760207,2.0000000000000018,0.23632322142433246,0.7326709892421139,0.5647058823529412,115.0
16,16.0,10.0,0.9976590542207804,0.9838487684604125,0.9,0.8950000000000001,0.17307273194582923,0.08964214570007761,2.0000000000000018,0.7032918374285937,-0.843379197280717,1.2352941176470589,116.0
17,17.0,10.0,1.0123254107668322,1.0455828828742102,0.8775000000000001,0.8949999999999999,-0.3691927944674731,-0.3310063706204194,2.0000000000000018,-0.419872356992658,0.4687522764490727,0.09411764705882353,117.0
18,18.0,10.0,1.0346270416883354,0.9888488510934534,0.8725000000000002,0.8724999999999999,0.5206302988046763,3.307494442457333e-15,2.0000000000000018,0.25955620802768037,-0.9999999999999942,0.9058823529411765,118.0
19,19.0,10.0,1.090550172669205,1.02769245156346,0.875,0.9099999999999999,0.6544391861693151,-0.8537714095908265,2.0000000000000018,0.16061015401779283,0.07232387447829428,0.023529411764705882,119.0
20,20.0,10.0,1.0391293509141015,1.0038849290072143,0.9225000000000001,0.9175000000000001,0.3839892937582678,0.10524696231684358,2.0000000000000018,0.40183650989423625,-0.816602002776069,1.0941176470588236,120.0
21,21.0,10.0,1.0823077455820695,1.0709510187135414,0.8774999999999998,0.875,0.11449990132138525,0.052664007526502965,2.0000000000000018,0.8008311134332013,-0.9075617016545274,0.7647058823529411,121.0
22,22.0,10.0,1.0634410817930833,0.9967663069940214,0.8625,0.8825000000000001,0.7957772423722713,-0.4360034517076562,2.0000000000000018,0.09206290313067068,0.3425144537899981,0.4,122.0
23,23.0,10.0,1.0760199890141078,1.0250097674526484,0.8825000000000001,0.9199999999999999,0.6295428192726434,-0.8377985512510341,2.0000000000000018,0.17625538295169998,0.07734786417119659,0.058823529411764705,123.0
24,24.0,10.0,1.0532213282790617,1.0330250874541007,0.8699999999999999,0.8775000000000001,0.21220080408591624,-0.19523741203679496,2.0000000000000018,0.640852272556713,0.6676191321568171,0.6352941176470588,124.0
25,25.0,10.0,1.1117005805481246,1.0311025641942086,0.8699999999999999,0.9175000000000001,1.0410887969010325,-0.8240126608273489,2.0000000000000018,0.031775305197103046,0.08192936938780886,0.023529411764705882,125.0
26,26.0,10.0,1.076273472950256,1.0058394301688063,0.8799999999999999,0.8950000000000001,0.6719822409447078,-0.27907815282572335,2.0000000000000018,0.15028394868677997,0.5404317941554906,0.4235294117647059,126.0
